"master_id","last_session_date","total_sessions","avg_session_duration_min","pages_per_session","add_to_cart_rate","purchase_conversion_rate","most_viewed_category","preferred_channel","last_campaign_click"
"51d524f0-9ead-11e9-9897-000d3a38a36f","2020-07-14","39","8.2","6.8","0.11","0.063103626983401","Bags","mobile_app","Instagram Ads"
"1647ce32-aad4-11e9-a2fc-000d3a38a36f","2021-06-28","11","6.7","9.5","0.15","0.13","Shoes","web","SMS Push"
"8675b634-26cf-11ea-aaaa-000d3a38a36f","2020-01-11","48","5","8.8","0.2","0.03","Clothing","mobile_app","Instagram Ads"
"db91edee-a787-11e9-a2fc-000d3a38a36f","2020-09-12","48","10.5","9","0.14","0.075888292834095","Clothing","mobile_app","Email Newsletter"
"117d15c6-a58c-11e9-a2fc-000d3a38a36f","2021-01-30","3","7.4","5.6","0.12","0.03","Accessories","mobile_app","SMS Push"
"724cb758-63a0-11ea-a6dc-000d3a38a36f","2021-02-12","25","7.2","6.5","0.27","0.23","Accessories","mobile_app","Google Ads"
"2a4ba544-2698-11ea-b9a0-000d3a38a36f","2020-12-27","55","6.5","5.8","0.18","0.06","Shoes","mobile_app","Instagram Ads"
"1c20e418-af90-11e9-a2fc-000d3a38a36f","2020-09-15","24","14.6","4.6","0.26","0.18","Bags","mobile_app","Google Ads"
"52307a62-a24a-11e9-a2fc-000d3a38a36f","2020-01-03","9","6.8","8.1","0.19","0.07","Shoes","mobile_app","Email Newsletter"
"d191b78e-283d-11ea-b87a-000d3a38a36f","2020-03-24","8","10.1","7.3","0.19","0.15574165934965","Sportswear","web","SMS Push"
"cb189ebc-648d-11eb-add3-000d3a38a36f","2020-06-04","39","9.4","4.9","0.18","0.05","Bags","web","Google Ads"
"0f13a0c6-f667-11e9-841e-000d3a38a36f","2020-06-24","31","1.3","6.7","0.35","0.09","Shoes","mobile_app","SMS Push"
"840f2782-a573-11e9-a2fc-000d3a38a36f","2021-04-16","57","14.6","3.3","0.18","0.04","Accessories","mobile_app","Instagram Ads"
"d29726bc-a9e1-11e9-a2fc-000d3a38a36f","2021-02-27","59","2.4","1","0.26","0.13","Sportswear","mobile_app","Google Ads"
"dec72040-1fb1-11ea-87bf-000d3a38a36f","2020-05-13","17","5.3","6.6","0.21","0.11","Bags","mobile_app","SMS Push"
"ae55dcd6-d6db-11e9-93bc-000d3a38a36f","2021-01-14","43","6.5","9.4","0.26","0.21","Bags","web","Google Ads"
"4b8bbaa0-5217-11ea-88d3-000d3a38a36f","2020-10-03","31","5.8","4.7","0.12","0.060699150943445","Bags","web","SMS Push"
"2f6991d8-fb39-11e9-b138-000d3a38a36f","2020-08-23","4","7.3","5.5","0.09","0.073382481343464","Clothing","mobile_app","Google Ads"
"07492848-a351-11e9-a2fc-000d3a38a36f","2020-01-13","4","5.7","4.3","0.26","0.02","Shoes","instore","Email Newsletter"
"0b72af8c-fff1-11e9-a5e8-000d3a38a36f","2020-12-07","37","12.1","5.9","0.39","0.05","Shoes","instore","Instagram Ads"
"3df77a18-2b62-11ea-9d27-000d3a38a36f","2020-02-04","8","9.8","5.2","0.14","0.10749264145726","Sportswear","email","None"
"3b7913da-b4ad-11ea-a78c-000d3a38a36f","2020-08-01","42","6.1","5.9","0.05","0.039024421798509","Bags","web","Instagram Ads"
"84ff6b70-a104-11e9-a2fc-000d3a38a36f","2021-02-15","49","5.5","3.9","0.37","0.2","Clothing","mobile_app","Email Newsletter"
"7aa9e6e8-ad64-11e9-a2fc-000d3a38a36f","2021-02-08","6","6.3","5.5","0.1","0.080685409714075","Shoes","mobile_app","Google Ads"
"d0b9390e-1915-11ea-9213-000d3a38a36f","2021-05-08","9","5.3","4.3","0.35","0.06","Sportswear","instore","SMS Push"
"acc3e360-d666-11e9-93bc-000d3a38a36f","2020-06-07","42","4.4","1.7","0.23","0.09","Bags","mobile_app","None"
"88c7e8c8-a50e-11e9-a2fc-000d3a38a36f","2020-04-19","8","10.8","7.4","0.11","0.05878581195515","Bags","email","SMS Push"
"53211c68-d636-11e9-93bc-000d3a38a36f","2021-06-09","32","6.8","6.5","0.12","0.067115074702575","Accessories","mobile_app","Email Newsletter"
"19ccfd06-1b05-11ea-98d5-000d3a38a36f","2020-12-12","15","9.2","6.1","0.23","0.14","Bags","mobile_app","SMS Push"
"ec1ee946-aea8-11e9-a2fc-000d3a38a36f","2020-10-05","18","8.2","6.8","0.33","0.18","Sportswear","mobile_app","SMS Push"
"4d29dc9a-1192-11ea-846f-000d3a38a36f","2021-04-23","23","12.3","2.9","0.33","0.1","Sportswear","web","SMS Push"
"384e55b2-aaea-11e9-a2fc-000d3a38a36f","2020-04-20","5","10.7","8.7","0.13","0.03","Sportswear","web","Instagram Ads"
"7ec49e98-afc2-11e9-9757-000d3a38a36f","2021-03-06","50","9.1","5.7","0.3","0.12","Sportswear","mobile_app","SMS Push"
"8d18a236-2485-11ea-bf27-000d3a38a36f","2021-06-25","27","14.9","8.1","0.22","0.05","Shoes","mobile_app","SMS Push"
"a6b8e3f4-ac3f-11e9-a2fc-000d3a38a36f","2020-04-24","33","5.9","3.2","0.27","0.1","Sportswear","mobile_app","Google Ads"
"c8aadfcc-6525-11ea-bac7-000d3a38a36f","2020-03-30","2","7.4","5.3","0.1","0.08","Bags","mobile_app","Email Newsletter"
"1a98fe4a-f262-11e9-9346-000d3a38a36f","2020-07-30","59","10","9.5","0.2","0.07","Clothing","mobile_app","Google Ads"
"e5c720b8-b029-11e9-9757-000d3a38a36f","2021-06-22","42","10.5","7.5","0.09","0.064899281617098","Clothing","web","Email Newsletter"
"da9254a4-ff22-11e9-a5e8-000d3a38a36f","2020-12-25","38","5.4","3.2","0.23","0.06","Bags","web","None"
"42bbabfe-a5cf-11ea-bd63-000d3a38a36f","2021-04-30","59","7.9","7.1","0.07","0.03909102040136","Accessories","web","Email Newsletter"
"6fae1276-29f8-11ea-87cc-000d3a38a36f","2021-01-06","28","8.1","4.7","0.1","0.02","Sportswear","web","Email Newsletter"
"185f791c-a7a1-11e9-a2fc-000d3a38a36f","2020-08-02","24","15","3.7","0.16","0.10251381839181","Accessories","web","Instagram Ads"
"2f9641bc-1b4e-11ea-9812-000d3a38a36f","2020-01-15","51","10","4.7","0.23","0.02","Shoes","web","None"
"708950e0-9ee6-11e9-9897-000d3a38a36f","2020-09-15","21","11.2","6.3","0.09","0.05","Sportswear","web","Email Newsletter"
"86286112-457f-11ea-acaf-000d3a38a36f","2021-04-07","31","6.8","6.2","0.36","0.13","Shoes","web","None"
"e363de34-1892-11ea-9213-000d3a38a36f","2020-04-29","11","5.7","4.3","0.15","0.11317200787445","Accessories","web","Email Newsletter"
"f6d1a0c4-a6bd-11e9-a2fc-000d3a38a36f","2020-05-07","50","6.7","5.7","0.25","0.16","Clothing","email","Instagram Ads"
"d6ee3b4a-a560-11e9-a2fc-000d3a38a36f","2021-06-06","28","9.6","4","0.1","0.01","Accessories","mobile_app","Google Ads"
"7545d1fe-aa61-11e9-a2fc-000d3a38a36f","2020-11-20","48","12.4","5.8","0.31","0.2","Sportswear","web","Email Newsletter"
"bd1cae5a-87f9-11ea-ace9-000d3a38a36f","2020-11-15","40","3.7","6.8","0.24","0.09","Clothing","email","Google Ads"
"4610633c-d7d8-11e9-93bc-000d3a38a36f","2021-05-20","4","13.9","2.7","0.38","0.25","Clothing","web","Instagram Ads"
"b68f023c-a5d6-11e9-a2fc-000d3a38a36f","2021-06-09","43","10.7","3.5","0.29","0.16","Sportswear","mobile_app","SMS Push"
"523155f6-a428-11e9-a2fc-000d3a38a36f","2020-02-19","42","11","4.7","0.39","0.23","Clothing","mobile_app","Email Newsletter"
"c8e7eb0e-2116-11ea-b50a-000d3a38a36f","2020-03-09","16","10.8","7","0.33","0.02","Bags","instore","Instagram Ads"
"e4613a6a-ae62-11e9-a2fc-000d3a38a36f","2021-01-25","12","6.8","3.7","0.24","0.1","Clothing","mobile_app","SMS Push"
"7f1bd3e6-3142-11ea-b884-000d3a38a36f","2021-01-17","22","7.6","7.5","0.13","0.08","Sportswear","mobile_app","SMS Push"
"9096eefe-5b3f-11ea-b1fb-000d3a38a36f","2020-01-16","35","10","3.6","0.17","0.1","Clothing","web","Instagram Ads"
"63f44b22-aca2-11e9-a2fc-000d3a38a36f","2021-03-14","43","7.3","4","0.18","0.08","Shoes","email","Instagram Ads"
"dccf4e52-a1ba-11eb-a568-000d3a38a36f","2020-05-11","56","8.7","5.1","0.37","0.08","Shoes","instore","Instagram Ads"
"3940eae2-2fd8-11eb-8f90-000d3a38a36f","2020-09-04","16","6","4.8","0.14","0.13","Accessories","web","Instagram Ads"
"6cbe9f64-acb6-11e9-a2fc-000d3a38a36f","2020-09-29","24","10.3","4.4","0.3","0.2","Clothing","email","SMS Push"
"d1981752-6085-11ea-8dd8-000d3a38a36f","2020-12-14","35","7.6","3.3","0.26","0.17","Accessories","mobile_app","None"
"56c7d6b6-2084-11ea-87bf-000d3a38a36f","2021-04-28","28","6.8","2.8","0.11","0.1","Clothing","web","Instagram Ads"
"f9641470-a997-11e9-a2fc-000d3a38a36f","2020-12-22","57","5.5","7.6","0.14","0.071708131035798","Accessories","web","None"
"050dde24-51ac-11eb-806e-000d3a38a36f","2020-11-13","42","6","6","0.15","0.10720691618892","Clothing","email","Google Ads"
"f1efec72-9e21-11e9-9897-000d3a38a36f","2020-02-17","29","4","9.3","0.11","0.07","Sportswear","mobile_app","Instagram Ads"
"0c4399f8-a1b4-11e9-a2fc-000d3a38a36f","2020-01-10","21","9.3","5.9","0.32","0.13","Bags","web","Email Newsletter"
"5451b712-a82f-11e9-a2fc-000d3a38a36f","2020-08-20","48","6.2","6.8","0.16","0.10189443915808","Accessories","mobile_app","Instagram Ads"
"8f3148b6-2b6a-11ea-9d27-000d3a38a36f","2020-02-05","58","7.9","8.8","0.24","0.19","Bags","mobile_app","Instagram Ads"
"4f3783f8-8536-11ea-80af-000d3a38a36f","2021-02-16","25","11.6","7.1","0.31","0.05","Clothing","instore","Google Ads"
"588035b0-1a3b-11ea-941b-000d3a38a36f","2021-04-06","39","7.6","5.3","0.39","0.2","Accessories","instore","SMS Push"
"a7934874-b12a-11e9-9757-000d3a38a36f","2020-01-04","31","7.5","4.9","0.37","0.2","Accessories","web","None"
"7398b57a-25f3-11ea-8e1c-000d3a38a36f","2020-02-13","15","7.8","6.7","0.12","0.09030478706195","Bags","mobile_app","Google Ads"
"b7dc4194-a5d2-11e9-a2fc-000d3a38a36f","2020-09-11","47","8.9","7","0.36","0.15","Sportswear","email","SMS Push"
"5a62e10a-5bb0-11ea-913b-000d3a38a36f","2020-04-23","42","6.6","6.8","0.35","0.04","Bags","mobile_app","SMS Push"
"2b85dd14-d722-11e9-93bc-000d3a38a36f","2021-01-31","35","10.6","5.7","0.06","0.043859477527071","Clothing","web","Instagram Ads"
"cfe56b54-b030-11e9-9757-000d3a38a36f","2020-06-22","38","8.4","5.1","0.36","0.03","Sportswear","instore","None"
"29060992-8933-11ea-9c02-000d3a38a36f","2020-09-11","58","6.4","6.9","0.24","0.13","Bags","mobile_app","Instagram Ads"
"c9c0b5d2-a809-11e9-a2fc-000d3a38a36f","2021-04-10","50","7","5.7","0.12","0.11","Shoes","mobile_app","SMS Push"
"1f84cc24-5bdd-11ea-9571-000d3a38a36f","2020-10-03","22","11.4","3.3","0.4","0.01","Shoes","web","None"
"460d324a-ae05-11e9-a2fc-000d3a38a36f","2021-04-08","5","6","4.6","0.16","0.10639868752318","Shoes","web","SMS Push"
"05f83906-9707-11eb-8c2a-000d3a38a36f","2021-05-16","48","9.3","3.9","0.12","0.080722918193017","Clothing","mobile_app","Google Ads"
"56c0dfa4-a4f7-11e9-a2fc-000d3a38a36f","2021-03-16","13","9.4","6.8","0.11","0.07","Clothing","mobile_app","Google Ads"
"385edc24-b009-11e9-9757-000d3a38a36f","2020-03-09","32","4.8","4.5","0.23","0.16","Bags","instore","None"
"d02ed18e-a579-11e9-a2fc-000d3a38a36f","2021-05-23","3","3.7","10.4","0.11","0.074105771321063","Accessories","mobile_app","Google Ads"
"000c1fe2-a8b7-11ea-8479-000d3a38a36f","2020-11-21","15","7","7.1","0.23","0.13","Sportswear","web","SMS Push"
"e2c11300-a9ea-11e9-a2fc-000d3a38a36f","2020-03-07","55","10.4","9.2","0.31","0.1","Bags","web","Email Newsletter"
"2b742a8e-98c8-11ea-b97a-000d3a38a36f","2020-10-30","27","3.6","9.3","0.38","0.02","Shoes","mobile_app","Google Ads"
"61d92a86-abeb-11e9-a2fc-000d3a38a36f","2021-04-28","52","5.4","5.3","0.18","0.14391713238302","Clothing","mobile_app","SMS Push"
"64cdf6f8-abe7-11e9-a2fc-000d3a38a36f","2021-02-20","27","10","8.2","0.39","0.13","Shoes","instore","Email Newsletter"
"ffdde90e-70af-11ea-95d1-000d3a38a36f","2020-06-07","30","4.8","6.2","0.4","0.02","Clothing","mobile_app","Google Ads"
"a90b9e7e-9f6c-11e9-a2fc-000d3a38a36f","2020-05-28","6","11.1","8.4","0.26","0.02","Accessories","mobile_app","Email Newsletter"
"9d6b9d50-655c-11eb-add3-000d3a38a36f","2020-01-27","25","16","3.2","0.16","0.086921064388702","Bags","mobile_app","Email Newsletter"
"5b4c973c-f742-11e9-841e-000d3a38a36f","2020-09-04","28","5.6","6.7","0.35","0.09","Bags","email","Instagram Ads"
"3681e884-8541-11ea-80af-000d3a38a36f","2020-04-10","22","12.4","6.7","0.07","0.045795805652945","Clothing","web","None"
"f8ddc566-4b16-11ea-a626-000d3a38a36f","2020-04-05","4","9","8.8","0.2","0.16","Shoes","mobile_app","SMS Push"
"3f6d1e4e-ee0d-11e9-9346-000d3a38a36f","2021-01-18","15","5.6","3.8","0.27","0.01","Sportswear","web","SMS Push"
"5bc3c016-a0c9-11e9-a2fc-000d3a38a36f","2020-10-08","26","12.8","5.5","0.39","0.13","Shoes","web","None"
"d266ffe4-2bfc-11ea-91ab-000d3a38a36f","2020-11-17","18","9.2","6.5","0.29","0.18","Clothing","mobile_app","Google Ads"
"80b70af8-edfa-11e9-9346-000d3a38a36f","2021-01-30","9","11.6","6.9","0.13","0.1","Bags","mobile_app","Instagram Ads"
"f84151c8-ab88-11e9-a2fc-000d3a38a36f","2020-10-04","52","15","9.8","0.35","0.05","Sportswear","web","SMS Push"
"7afaa9fa-aaf5-11e9-a2fc-000d3a38a36f","2021-06-12","4","7.7","6.6","0.28","0.21","Bags","mobile_app","Instagram Ads"
"b7861056-308a-11ea-bb28-000d3a38a36f","2020-09-19","48","9.7","7","0.35","0.11","Bags","web","Google Ads"
"1ddd6c9e-ddc7-11e9-a848-000d3a38a36f","2020-10-19","50","4.7","7.8","0.29","0.25","Clothing","email","Google Ads"
"a68c3278-adcf-11e9-a2fc-000d3a38a36f","2020-10-20","5","6.6","6.4","0.17","0.14","Clothing","email","Google Ads"
"eb7dc5b4-e473-11ea-b769-000d3a38a36f","2021-01-29","45","7.8","4.7","0.09","0.04","Clothing","email","Google Ads"
"1db10014-a51e-11e9-a2fc-000d3a38a36f","2021-05-27","6","8.6","4.5","0.29","0.03","Shoes","web","Email Newsletter"
"09bb7790-2a9a-11ea-b3a7-000d3a38a36f","2020-06-28","58","1.6","7.6","0.12","0.06","Clothing","web","None"
"a5c40bf4-e470-11e9-ad00-000d3a38a36f","2020-08-22","54","12.6","5.7","0.07","0.048762195001823","Accessories","mobile_app","Instagram Ads"
"ef92c32e-3ae2-11ea-835a-000d3a38a36f","2020-12-02","51","9.9","3.9","0.15","0.13","Shoes","instore","Instagram Ads"
"1d1aea9c-99cf-11ea-a274-000d3a38a36f","2020-01-08","12","9.6","4","0.16","0.08648190880524","Bags","web","None"
"cf165036-2d2f-11ea-827e-000d3a38a36f","2021-03-18","31","14.1","6.1","0.4","0.17","Sportswear","mobile_app","Google Ads"
"065a1670-29c7-11ea-87cc-000d3a38a36f","2021-06-22","47","12.9","7.1","0.25","0.22","Shoes","mobile_app","SMS Push"
"9bf43ed6-a385-11e9-a2fc-000d3a38a36f","2020-03-31","9","7.5","7.7","0.4","0.13","Clothing","mobile_app","Instagram Ads"
"66aef0c0-74f1-11ea-bb48-000d3a38a36f","2020-09-28","7","6.3","6.5","0.32","0.21","Accessories","web","Instagram Ads"
"70b883da-b801-11ea-9e09-000d3a38a36f","2020-01-05","29","9.9","3.2","0.22","0.1233881712416","Shoes","mobile_app","Instagram Ads"
"cccf5820-a0aa-11e9-a2fc-000d3a38a36f","2020-08-06","14","12.7","4.7","0.15","0.04","Sportswear","web","SMS Push"
"218c0faa-a9a9-11e9-a2fc-000d3a38a36f","2020-04-27","51","7.6","2.2","0.13","0.11018332685786","Shoes","mobile_app","Email Newsletter"
"d75be52c-1217-11ea-a001-000d3a38a36f","2020-04-24","20","10.7","9","0.13","0.090594383520479","Bags","web","None"
"03e2e844-5ba0-11ea-a8e3-000d3a38a36f","2020-09-19","48","13.1","1.9","0.35","0.15","Clothing","mobile_app","Instagram Ads"
"de4f43ce-1857-11ea-9213-000d3a38a36f","2020-11-01","55","11","6.7","0.19","0.14437317951469","Shoes","mobile_app","Email Newsletter"
"74573c18-d6f0-11e9-93bc-000d3a38a36f","2021-02-25","32","3.2","7.7","0.21","0.05","Accessories","web","None"
"00fb8870-d676-11e9-93bc-000d3a38a36f","2020-07-25","59","4.4","7.5","0.27","0.17","Clothing","mobile_app","None"
"f1f4a69c-5b3e-11ea-a13e-000d3a38a36f","2020-10-29","56","13.9","9.9","0.07","0.06","Sportswear","web","None"
"2a0f75d0-5b11-11ea-9bc8-000d3a38a36f","2020-04-21","22","8.3","4.3","0.22","0.13","Clothing","instore","SMS Push"
"2cd90b86-22dc-11ea-8523-000d3a38a36f","2021-02-20","36","9","5.1","0.06","0.02","Shoes","instore","Email Newsletter"
"a03d8f20-ac3f-11e9-a2fc-000d3a38a36f","2020-10-11","44","9.7","2.1","0.31","0.09","Bags","web","Email Newsletter"
"604250c0-5b37-11ea-8e7d-000d3a38a36f","2020-07-03","18","12.3","6.3","0.06","0.034153427942443","Clothing","mobile_app","Google Ads"
"28fc3168-41be-11ea-96d9-000d3a38a36f","2020-08-08","58","5.7","4.3","0.3","0.19","Shoes","mobile_app","Google Ads"
"1b951e4a-45b5-11ea-a691-000d3a38a36f","2021-03-19","40","6.8","7.5","0.12","0.11","Shoes","instore","Google Ads"
"4736acf4-a956-11e9-a2fc-000d3a38a36f","2020-04-26","49","5","4.5","0.33","0.05","Bags","mobile_app","Instagram Ads"
"9f68911e-9e45-11ea-80cd-000d3a38a36f","2020-03-10","25","1.8","6.7","0.16","0.02","Shoes","mobile_app","None"
"d7a7d86c-d6a1-11e9-93bc-000d3a38a36f","2020-03-10","31","9.2","9.4","0.37","0.24","Sportswear","email","SMS Push"
"a6c78932-9752-11ea-a9c8-000d3a38a36f","2021-03-02","56","5.4","4.5","0.31","0.11","Bags","mobile_app","None"
"707de628-a89c-11e9-a2fc-000d3a38a36f","2021-03-18","35","10.9","8.7","0.12","0.091193928306249","Sportswear","instore","Instagram Ads"
"4d171fc0-ddbb-11e9-9cd3-000d3a38a36f","2020-05-16","26","6.2","2.4","0.36","0.23","Sportswear","mobile_app","Google Ads"
"373442a4-a860-11e9-a2fc-000d3a38a36f","2021-05-18","4","4","6.8","0.06","0.030363252807023","Shoes","mobile_app","SMS Push"
"118fbb68-5b49-11ea-95ae-000d3a38a36f","2020-05-10","42","11.2","6.8","0.27","0.12","Clothing","web","None"
"7e581488-29b7-11eb-b280-000d3a38a36f","2020-08-05","48","9.6","5.3","0.34","0.1","Sportswear","web","Instagram Ads"
"dede8b32-b039-11e9-9757-000d3a38a36f","2020-06-19","20","7.5","7.5","0.1","0.064454880663466","Sportswear","web","None"
"38d2f444-a23d-11e9-a2fc-000d3a38a36f","2021-04-19","34","7.7","6.6","0.07","0.058848688245123","Clothing","mobile_app","Instagram Ads"
"c26a5d84-7d82-11ea-80af-000d3a38a36f","2020-05-08","12","9.8","6.7","0.36","0.09","Accessories","email","Instagram Ads"
"a1acff92-9b2e-11ea-a27a-000d3a38a36f","2020-02-26","16","13.1","4.8","0.15","0.084240312215098","Accessories","mobile_app","Google Ads"
"82b8513e-b125-11e9-9757-000d3a38a36f","2020-06-29","59","9.2","5.3","0.28","0.15","Bags","mobile_app","Google Ads"
"a5a11a02-b1f9-11ea-b736-000d3a38a36f","2020-09-02","42","9.4","7.9","0.34","0.11","Bags","web","None"
"2d76a8a0-a2e9-11e9-a2fc-000d3a38a36f","2020-05-23","5","6.6","4.1","0.09","0.045377590555303","Sportswear","mobile_app","Instagram Ads"
"e7a1aba6-aa66-11e9-a2fc-000d3a38a36f","2020-02-20","44","7.3","4.9","0.18","0.15","Clothing","web","SMS Push"
"ac601c38-b1b6-11e9-89fa-000d3a38a36f","2021-01-02","35","1","3.1","0.3","0.11","Clothing","mobile_app","Instagram Ads"
"47416854-2171-11ea-9618-000d3a38a36f","2021-04-03","44","5.2","5.9","0.08","0.049152201576803","Accessories","email","None"
"c043487e-1c9b-11ea-a490-000d3a38a36f","2020-08-05","27","4.8","10.1","0.31","0.23","Shoes","mobile_app","Email Newsletter"
"58bdce3c-a7d7-11ea-bd63-000d3a38a36f","2020-09-13","1","4.7","7","0.36","0.13","Shoes","mobile_app","SMS Push"
"27b3ca96-1342-11ea-a001-000d3a38a36f","2020-06-04","34","6.9","3.5","0.33","0.06","Accessories","mobile_app","Google Ads"
"c1893b8e-9e34-11e9-9897-000d3a38a36f","2021-03-17","43","7.2","8.8","0.13","0.05","Accessories","web","Instagram Ads"
"463c1afc-1a97-11ea-98d5-000d3a38a36f","2020-01-25","32","4.8","3.9","0.34","0.08","Bags","mobile_app","Email Newsletter"
"b5d1de0c-b483-11ea-96bf-000d3a38a36f","2021-06-19","44","11.8","7.8","0.29","0.25","Shoes","web","Instagram Ads"
"0a3baa34-a500-11e9-a2fc-000d3a38a36f","2020-02-29","39","9.8","5.9","0.31","0.23","Bags","web","Email Newsletter"
"1653497a-11c1-11ea-af12-000d3a38a36f","2021-04-11","33","8.6","7","0.31","0.03","Accessories","mobile_app","SMS Push"
"adb388cc-a135-11e9-a2fc-000d3a38a36f","2021-03-09","31","9.9","8.3","0.21","0.03","Accessories","mobile_app","None"
"f2fad686-afc9-11e9-9757-000d3a38a36f","2020-03-06","13","2.8","3","0.37","0.1","Accessories","email","None"
"ba503740-75d0-11ea-b23f-000d3a38a36f","2020-04-15","45","2.8","5.3","0.09","0.04642674642965","Clothing","mobile_app","Google Ads"
"bb526e5e-afb7-11e9-9757-000d3a38a36f","2020-04-05","2","11.7","7.7","0.39","0.08","Accessories","web","Google Ads"
"a2235fbc-a402-11e9-a2fc-000d3a38a36f","2020-06-16","30","15.1","5.6","0.05","0.033165452300964","Shoes","web","Email Newsletter"
"8bd5be7c-a226-11e9-a2fc-000d3a38a36f","2020-02-11","10","8.2","4.8","0.32","0.11","Shoes","web","Email Newsletter"
"46985ca8-1a43-11ea-941b-000d3a38a36f","2020-04-13","23","14.8","5.7","0.12","0.08148027189024","Accessories","mobile_app","Instagram Ads"
"3667b46a-a431-11e9-a2fc-000d3a38a36f","2020-07-22","33","8","4.9","0.07","0.056822349346507","Bags","email","SMS Push"
"3beb7b56-ae1d-11e9-a2fc-000d3a38a36f","2021-06-03","39","5.9","5.2","0.22","0.03","Bags","mobile_app","SMS Push"
"a3bc1404-9d90-11e9-9897-000d3a38a36f","2020-10-08","45","10.9","8.8","0.23","0.18","Clothing","email","Instagram Ads"
"2fcd2c7e-d94d-11e9-93bc-000d3a38a36f","2020-02-12","56","1.5","5.2","0.28","0.18","Accessories","web","None"
"341a2dc6-590e-11eb-9e65-000d3a38a36f","2020-04-19","59","6.2","8.7","0.26","0.12","Sportswear","web","Instagram Ads"
"4b5efa90-a5b2-11e9-a2fc-000d3a38a36f","2020-07-28","29","5.5","8.1","0.06","0.05132490070926","Shoes","instore","None"
"34516584-5b44-11ea-b9fa-000d3a38a36f","2020-02-18","30","4.4","7","0.12","0.08","Bags","mobile_app","None"
"02d6802a-a37f-11e9-a2fc-000d3a38a36f","2020-04-24","34","6.5","4.9","0.3","0.18","Bags","mobile_app","Google Ads"
"42be2892-1bfb-11ea-ac4f-000d3a38a36f","2020-06-03","52","8.9","6.5","0.38","0.15","Shoes","mobile_app","None"
"fc723c5a-bba7-11ea-995f-000d3a38a36f","2021-05-17","39","11.9","6.2","0.32","0.11","Bags","mobile_app","None"
"ec20447a-0425-11eb-8ffc-000d3a38a36f","2020-03-11","17","11.1","4.9","0.39","0.06","Sportswear","mobile_app","SMS Push"
"6952c4f6-2b99-11ea-853d-000d3a38a36f","2021-06-02","22","3.2","6.2","0.09","0.052348308272389","Shoes","mobile_app","Instagram Ads"
"8b1a8eec-e3b9-11ea-b769-000d3a38a36f","2020-12-01","5","14.9","5","0.39","0.05","Sportswear","mobile_app","Instagram Ads"
"a651b628-a7c3-11e9-a2fc-000d3a38a36f","2020-03-07","11","11.7","9.7","0.18","0.18","Shoes","instore","Google Ads"
"7f5bee8a-a86d-11e9-a2fc-000d3a38a36f","2021-05-07","22","8.1","3.8","0.25","0.06","Accessories","mobile_app","Email Newsletter"
"7bf46a88-b0ec-11e9-9757-000d3a38a36f","2020-07-31","32","12","7.4","0.39","0.01","Bags","web","None"
